4729491,2013-12-10T15:16:23.000Z,206.200,1.000,sell
4729493,2013-12-10T15:16:23.000Z,206.200,6.000,sell
4729495,2013-12-10T15:16:23.000Z,206.200,10.000,sell
4729497,2013-12-10T15:16:23.000Z,206.200,20.000,sell
4729499,2013-12-10T15:16:23.000Z,206.200,100.000,sell
4729501,2013-12-10T15:16:24.000Z,206.200,5.153,sell
4729503,2013-12-10T15:16:27.000Z,206.000,22.000,buy
4729505,2013-12-10T15:16:29.000Z,205.880,2.000,buy
4729507,2013-12-10T15:16:31.000Z,205.920,9.900,sell
4729509,2013-12-10T15:16:31.000Z,205.930,10.000,sell
4729511,2013-12-10T15:16:31.000Z,205.990,80.100,sell
4729513,2013-12-10T15:16:32.000Z,205.990,1.000,sell
4729515,2013-12-10T15:16:34.000Z,205.990,37.000,sell
4729517,2013-12-10T15:16:58.000Z,205.990,100.000,sell
4729519,2013-12-10T15:17:02.000Z,205.990,31.200,sell
4729521,2013-12-10T15:17:03.000Z,205.990,9.900,sell
4729523,2013-12-10T15:17:09.000Z,205.990,40.800,sell
4729525,2013-12-10T15:17:09.000Z,205.990,76.000,sell
4729527,2013-12-10T15:17:09.000Z,205.990,9.900,sell
4729529,2013-12-10T15:17:09.000Z,205.990,9.900,sell
4729531,2013-12-10T15:17:10.000Z,206.000,2.500,sell
4729533,2013-12-10T15:17:10.000Z,206.000,5.000,sell
4729535,2013-12-10T15:17:10.000Z,206.000,10.000,sell
4729537,2013-12-10T15:17:10.000Z,206.000,6.500,sell
4729539,2013-12-10T15:17:10.000Z,206.000,10.000,sell
4729541,2013-12-10T15:17:10.000Z,206.000,19.453,sell
4729543,2013-12-10T15:17:10.000Z,206.000,8.700,sell
4729545,2013-12-10T15:17:13.000Z,206.010,1.000,sell
4729547,2013-12-10T15:17:15.000Z,206.010,13.000,sell
4729549,2013-12-10T15:17:15.000Z,206.010,6.800,sell
4729551,2013-12-10T15:17:15.000Z,206.000,10.000,buy
4729553,2013-12-10T15:17:16.000Z,206.000,1.012,sell
4729555,2013-12-10T15:17:16.000Z,206.010,1.000,sell
4729557,2013-12-10T15:17:19.000Z,206.000,1.000,buy
4729559,2013-12-10T15:17:25.000Z,206.000,29.000,sell
4729561,2013-12-10T15:17:26.000Z,206.010,2.200,sell
4729563,2013-12-10T15:17:26.000Z,206.010,7.800,sell
4729565,2013-12-10T15:17:26.000Z,206.000,92.200,buy
4729567,2013-12-10T15:17:29.000Z,206.000,46.034,sell
4729569,2013-12-10T15:17:29.000Z,206.000,100.000,sell
4729571,2013-12-10T15:17:30.000Z,205.990,200.000,buy
4729573,2013-12-10T15:17:30.000Z,205.990,85.000,sell
4729575,2013-12-10T15:17:30.000Z,205.980,0.100,buy
4729577,2013-12-10T15:17:30.000Z,205.980,78.866,sell
