415,2013-10-10T06:37:06.000Z,11.990,81.000,sell
417,2013-10-10T06:40:45.000Z,11.990,82.470,sell
419,2013-10-10T06:57:40.000Z,11.580,11.931,buy
421,2013-10-10T06:58:13.000Z,11.950,177.000,sell
423,2013-10-10T06:58:13.000Z,11.960,178.000,sell
425,2013-10-10T08:53:23.000Z,11.790,10.000,buy
427,2013-10-10T09:25:28.000Z,11.800,263.680,sell
429,2013-10-10T09:41:44.000Z,11.580,0.135,buy
431,2013-10-10T10:05:18.000Z,12.350,20.000,sell
433,2013-10-10T10:05:18.000Z,12.350,20.000,sell
435,2013-10-10T10:05:18.000Z,12.400,40.000,sell
437,2013-10-10T10:41:40.000Z,12.450,30.000,sell
439,2013-10-10T13:00:48.000Z,12.440,23.000,buy
441,2013-10-10T13:03:38.000Z,12.440,0.563,sell
443,2013-10-10T13:57:13.000Z,12.440,85.337,sell
445,2013-10-10T13:57:48.000Z,12.450,12.300,sell
447,2013-10-10T13:57:48.000Z,12.450,10.000,sell
449,2013-10-10T14:38:21.000Z,12.690,7.500,sell
451,2013-10-10T14:39:53.000Z,12.690,2.400,sell
453,2013-10-10T14:40:40.000Z,12.750,0.100,sell
455,2013-10-10T14:52:46.000Z,12.750,163.000,sell
457,2013-10-10T15:02:00.000Z,12.740,10.000,buy
459,2013-10-10T15:02:00.000Z,12.750,30.000,sell
461,2013-10-10T15:03:02.000Z,12.750,0.900,sell
463,2013-10-10T15:13:14.000Z,12.900,99.000,sell
465,2013-10-10T15:24:21.000Z,12.900,10.000,sell
467,2013-10-10T15:48:30.000Z,13.200,10.158,sell
469,2013-10-10T16:04:56.000Z,13.200,20.000,sell
471,2013-10-10T16:05:57.000Z,13.200,10.000,sell
473,2013-10-10T16:20:32.000Z,13.700,20.000,sell
475,2013-10-10T22:36:14.000Z,12.520,120.000,buy
477,2013-10-10T23:00:46.000Z,12.510,30.000,buy
479,2013-10-10T23:00:46.000Z,12.500,21.000,buy
481,2013-10-11T01:26:52.000Z,12.760,2.900,sell
483,2013-10-11T01:46:36.000Z,12.760,47.100,sell
485,2013-10-11T02:15:27.000Z,12.820,30.000,sell
487,2013-10-11T02:15:27.000Z,12.850,20.000,sell
489,2013-10-11T02:15:27.000Z,12.880,8.000,sell
491,2013-10-11T02:16:00.000Z,12.880,0.722,sell
493,2013-10-11T03:12:50.000Z,12.880,41.278,sell
495,2013-10-11T03:16:33.000Z,13.400,0.100,sell
497,2013-10-11T03:17:06.000Z,13.400,0.100,sell
499,2013-10-11T03:21:07.000Z,13.400,0.100,sell
501,2013-10-11T03:29:02.000Z,12.500,15.000,buy
503,2013-10-11T03:29:02.000Z,12.480,40.064,buy
505,2013-10-11T03:29:02.000Z,12.480,20.000,sell
507,2013-10-11T03:29:02.000Z,12.450,59.936,buy
509,2013-10-11T03:32:55.000Z,12.450,0.064,sell
511,2013-10-11T03:32:55.000Z,12.450,20.000,sell
513,2013-10-11T03:32:55.000Z,12.400,10.936,buy
515,2013-10-11T03:42:59.000Z,12.500,500.000,sell
517,2013-10-11T03:44:54.000Z,12.450,60.000,buy
519,2013-10-11T04:23:40.000Z,12.500,108.700,sell
521,2013-10-11T04:29:39.000Z,12.550,15.000,sell
523,2013-10-11T04:31:21.000Z,12.550,65.001,sell
525,2013-10-11T04:31:42.000Z,12.550,72.000,sell
527,2013-10-11T04:59:31.000Z,12.550,251.000,sell
529,2013-10-11T05:11:10.000Z,12.410,21.000,buy
531,2013-10-11T06:04:15.000Z,12.500,20.000,sell
533,2013-10-11T06:05:04.000Z,12.500,10.000,sell
535,2013-10-11T06:12:53.000Z,12.500,8.300,sell
537,2013-10-11T06:24:38.000Z,12.500,81.700,sell
539,2013-10-11T06:25:43.000Z,12.470,60.000,buy
541,2013-10-11T06:27:16.000Z,12.460,40.000,sell
543,2013-10-11T06:34:33.000Z,12.410,19.000,buy
545,2013-10-11T06:47:09.000Z,12.560,0.010,sell
547,2013-10-11T07:11:00.000Z,12.210,120.000,buy
549,2013-10-11T07:36:27.000Z,12.480,199.000,sell
551,2013-10-11T08:11:00.000Z,12.880,0.990,sell
553,2013-10-11T08:19:19.000Z,12.400,18.000,buy
555,2013-10-11T08:29:32.000Z,12.600,562.000,sell
557,2013-10-11T08:33:29.000Z,12.600,17.000,sell
559,2013-10-11T08:39:57.000Z,12.600,21.000,sell
561,2013-10-11T08:39:57.000Z,12.500,648.697,buy
563,2013-10-11T08:45:27.000Z,12.500,19.000,sell
565,2013-10-11T08:53:07.000Z,12.510,18.000,sell
567,2013-10-11T08:55:18.000Z,12.510,32.000,sell
569,2013-10-11T08:55:23.000Z,12.500,32.000,buy
571,2013-10-11T08:57:27.000Z,12.500,32.339,sell
573,2013-10-11T08:57:32.000Z,12.500,68.964,sell
575,2013-10-11T08:57:32.000Z,12.400,326.036,buy
577,2013-10-11T09:02:49.000Z,12.880,0.010,sell
579,2013-10-11T09:02:52.000Z,12.420,60.000,buy
581,2013-10-11T09:03:42.000Z,12.880,0.010,sell
583,2013-10-11T09:19:56.000Z,12.600,164.000,buy
585,2013-10-11T09:20:14.000Z,12.600,3.656,sell
587,2013-10-11T09:21:38.000Z,12.400,473.000,buy
589,2013-10-11T09:34:35.000Z,12.400,0.964,sell
591,2013-10-11T09:34:35.000Z,12.400,526.036,sell
593,2013-10-11T09:39:45.000Z,12.400,473.964,sell
595,2013-10-11T09:47:02.000Z,12.230,67.283,buy
597,2013-10-11T09:47:02.000Z,12.200,8.000,buy
599,2013-10-11T09:47:02.000Z,12.150,12.638,buy
601,2013-10-11T09:58:53.000Z,12.400,26.000,sell
603,2013-10-11T10:04:46.000Z,12.400,0.036,sell
605,2013-10-11T10:04:46.000Z,12.580,72.964,sell
607,2013-10-11T10:12:52.000Z,12.580,37.016,sell
609,2013-10-11T10:14:38.000Z,12.600,200.000,sell
611,2013-10-11T10:19:57.000Z,12.600,1.566,sell
613,2013-10-11T11:06:55.000Z,12.580,12.638,buy
615,2013-10-11T11:17:05.000Z,12.550,29.800,buy
617,2013-10-11T11:19:34.000Z,12.900,12.560,sell
619,2013-10-11T11:44:08.000Z,12.600,15.000,buy
621,2013-10-11T11:44:08.000Z,12.560,100.000,buy
623,2013-10-11T11:44:08.000Z,12.550,85.000,buy
625,2013-10-11T12:02:08.000Z,12.550,685.200,sell
627,2013-10-11T12:02:08.000Z,12.500,104.176,buy
629,2013-10-11T12:04:44.000Z,12.500,395.000,sell
631,2013-10-11T12:32:26.000Z,12.780,100.000,sell
633,2013-10-11T12:38:51.000Z,12.880,12.560,sell
635,2013-10-11T12:38:51.000Z,12.900,82.440,sell
637,2013-10-11T13:08:38.000Z,12.870,46.000,buy
639,2013-10-11T13:40:09.000Z,12.600,12.000,buy
