4727501,2013-12-10T15:00:26.000Z,205.310,18.400,sell
4727503,2013-12-10T15:00:29.000Z,205.350,19.600,sell
4727505,2013-12-10T15:00:29.000Z,205.350,20.000,sell
4727507,2013-12-10T15:00:29.000Z,205.350,9.900,sell
4727509,2013-12-10T15:00:31.000Z,205.350,0.180,sell
4727511,2013-12-10T15:00:32.000Z,205.350,1.320,sell
4727513,2013-12-10T15:00:33.000Z,205.310,21.600,buy
4727515,2013-12-10T15:00:33.000Z,205.310,4.000,sell
4727517,2013-12-10T15:00:33.000Z,205.300,64.400,buy
4727519,2013-12-10T15:00:35.000Z,205.330,0.100,sell
4727521,2013-12-10T15:00:35.000Z,205.330,9.800,sell
4727523,2013-12-10T15:00:35.000Z,205.340,15.282,sell
4727525,2013-12-10T15:00:36.000Z,205.360,4.563,sell
4727527,2013-12-10T15:00:36.000Z,205.380,51.000,sell
4727529,2013-12-10T15:00:36.000Z,205.380,23.800,sell
4727531,2013-12-10T15:00:36.000Z,205.400,35.000,sell
4727533,2013-12-10T15:00:37.000Z,205.400,2.000,sell
4727535,2013-12-10T15:00:37.000Z,205.400,0.500,sell
4727537,2013-12-10T15:00:37.000Z,205.400,1.000,sell
4727539,2013-12-10T15:00:37.000Z,205.400,0.100,sell
4727541,2013-12-10T15:00:37.000Z,205.400,5.000,sell
4727543,2013-12-10T15:00:37.000Z,205.400,10.000,sell
4727545,2013-12-10T15:00:37.000Z,205.410,36.537,sell
4727547,2013-12-10T15:00:39.000Z,205.350,0.345,buy
4727549,2013-12-10T15:00:41.000Z,205.360,0.292,sell
4727551,2013-12-10T15:00:43.000Z,205.360,5.000,sell
4727553,2013-12-10T15:00:46.000Z,205.360,4.608,sell
4727555,2013-12-10T15:00:46.000Z,205.350,7.502,buy
4727557,2013-12-10T15:00:46.000Z,205.350,5.000,sell
4727559,2013-12-10T15:00:55.000Z,205.400,4.300,sell
4727561,2013-12-10T15:01:03.000Z,205.400,5.000,sell
4727563,2013-12-10T15:01:03.000Z,205.370,9.900,buy
4727565,2013-12-10T15:01:03.000Z,205.360,9.730,buy
4727567,2013-12-10T15:01:03.000Z,205.360,1.370,sell
4727569,2013-12-10T15:01:04.000Z,205.360,2.630,sell
4727571,2013-12-10T15:01:04.000Z,205.350,18.071,buy
4727573,2013-12-10T15:01:04.000Z,205.350,3.400,sell
4727575,2013-12-10T15:01:04.000Z,205.350,0.100,sell
4727577,2013-12-10T15:01:04.000Z,205.350,0.800,sell
4727579,2013-12-10T15:01:04.000Z,205.350,20.800,sell
4727581,2013-12-10T15:01:04.000Z,205.340,2.000,buy
4727583,2013-12-10T15:01:04.000Z,205.340,12.199,sell
4727585,2013-12-10T15:01:05.000Z,205.400,3.000,sell
4727587,2013-12-10T15:01:08.000Z,205.350,9.730,buy
4727589,2013-12-10T15:01:09.000Z,205.390,1.000,sell
4727591,2013-12-10T15:01:18.000Z,205.390,8.900,sell
4727593,2013-12-10T15:01:18.000Z,205.390,9.900,sell
4727595,2013-12-10T15:01:19.000Z,205.400,22.700,sell
4727597,2013-12-10T15:01:19.000Z,205.400,16.854,sell
4727599,2013-12-10T15:01:19.000Z,205.400,12.046,sell
4727601,2013-12-10T15:01:19.000Z,205.400,2.000,sell
4727603,2013-12-10T15:01:21.000Z,205.380,16.853,buy
4727605,2013-12-10T15:01:21.000Z,205.400,16.146,sell
4727607,2013-12-10T15:01:25.000Z,205.400,0.180,sell
4727609,2013-12-10T15:01:27.000Z,205.370,9.000,buy
4727611,2013-12-10T15:01:30.000Z,205.370,1.004,sell
4727613,2013-12-10T15:01:30.000Z,205.370,8.795,sell
4727615,2013-12-10T15:01:30.000Z,205.370,15.000,sell
4727617,2013-12-10T15:01:30.000Z,205.360,1.000,buy
4727619,2013-12-10T15:01:30.000Z,205.360,24.285,sell
4727621,2013-12-10T15:01:30.000Z,205.350,30.920,buy
4727623,2013-12-10T15:01:32.000Z,205.400,10.000,sell
4727625,2013-12-10T15:01:36.000Z,205.400,5.429,sell
4727627,2013-12-10T15:01:36.000Z,205.400,4.198,sell
4727629,2013-12-10T15:01:36.000Z,205.400,9.900,sell
4727631,2013-12-10T15:01:36.000Z,205.400,3.000,sell
4727633,2013-12-10T15:01:36.000Z,205.400,9.900,sell
4727635,2013-12-10T15:01:38.000Z,205.410,103.000,sell
4727637,2013-12-10T15:01:38.000Z,205.400,2.600,buy
4727639,2013-12-10T15:01:40.000Z,205.410,26.783,sell
4727641,2013-12-10T15:01:40.000Z,205.410,13.217,sell
4727643,2013-12-10T15:01:41.000Z,205.400,1.131,buy
4727645,2013-12-10T15:01:41.000Z,205.410,0.383,sell
4727647,2013-12-10T15:01:44.000Z,205.410,16.601,sell
4727649,2013-12-10T15:01:44.000Z,205.410,2.816,sell
4727651,2013-12-10T15:01:44.000Z,205.400,1.284,buy
4727653,2013-12-10T15:01:47.000Z,205.400,2.688,sell
4727655,2013-12-10T15:01:53.000Z,205.400,2.000,sell
4727657,2013-12-10T15:01:54.000Z,205.450,20.000,sell
4727659,2013-12-10T15:01:55.000Z,205.400,0.416,buy
4727661,2013-12-10T15:02:00.000Z,205.400,16.853,sell
4727663,2013-12-10T15:02:03.000Z,205.410,18.000,sell
4727665,2013-12-10T15:02:04.000Z,205.400,5.030,buy
4727667,2013-12-10T15:02:04.000Z,205.400,4.970,sell
4727669,2013-12-10T15:02:10.000Z,205.400,14.030,sell
4727671,2013-12-10T15:02:10.000Z,205.400,2.960,sell
4727673,2013-12-10T15:02:10.000Z,205.400,5.000,sell
4727675,2013-12-10T15:02:10.000Z,205.400,2.000,sell
4727677,2013-12-10T15:02:10.000Z,205.400,2.000,sell
4727679,2013-12-10T15:02:10.000Z,205.400,16.916,sell
4727681,2013-12-10T15:02:10.000Z,205.400,1.000,sell
4727683,2013-12-10T15:02:24.000Z,205.400,2.084,sell
4727685,2013-12-10T15:02:24.000Z,205.400,21.000,sell
4727687,2013-12-10T15:02:24.000Z,205.400,25.000,sell
4727689,2013-12-10T15:02:24.000Z,205.400,1.000,sell
4727691,2013-12-10T15:02:25.000Z,205.400,3.270,sell
4727693,2013-12-10T15:02:25.000Z,205.400,10.200,sell
4727695,2013-12-10T15:02:25.000Z,205.370,169.498,buy
4727697,2013-12-10T15:02:25.000Z,205.370,56.000,sell
4727699,2013-12-10T15:02:25.000Z,205.360,2.896,buy
4727701,2013-12-10T15:02:25.000Z,205.350,19.350,buy
4727703,2013-12-10T15:02:25.000Z,205.350,11.000,sell
4727705,2013-12-10T15:02:25.000Z,205.350,9.000,sell
4727707,2013-12-10T15:02:25.000Z,205.350,10.500,sell
4727709,2013-12-10T15:02:25.000Z,205.350,10.486,sell
4727711,2013-12-10T15:02:25.000Z,205.340,36.587,buy
4727713,2013-12-10T15:02:25.000Z,205.340,26.000,sell
4727715,2013-12-10T15:02:25.000Z,205.340,13.202,sell
4727717,2013-12-10T15:02:25.000Z,205.340,5.000,sell
4727719,2013-12-10T15:02:26.000Z,205.310,0.353,buy
4727721,2013-12-10T15:02:26.000Z,205.310,0.190,sell
4727723,2013-12-10T15:02:26.000Z,205.310,1.000,sell
4727725,2013-12-10T15:02:26.000Z,205.310,4.873,sell
4727727,2013-12-10T15:02:26.000Z,205.300,72.260,buy
4727729,2013-12-10T15:02:26.000Z,205.300,74.910,sell
4727731,2013-12-10T15:02:26.000Z,205.300,9.500,sell
4727733,2013-12-10T15:02:26.000Z,205.300,23.000,sell
4727735,2013-12-10T15:02:26.000Z,205.300,2.000,sell
4727737,2013-12-10T15:02:26.000Z,205.300,2.500,sell
4727739,2013-12-10T15:02:26.000Z,205.300,4.860,sell
4727741,2013-12-10T15:02:26.000Z,205.300,24.220,sell
4727743,2013-12-10T15:02:26.000Z,205.300,76.000,sell
4727745,2013-12-10T15:02:26.000Z,205.290,3.701,buy
4727747,2013-12-10T15:02:26.000Z,205.290,2.000,sell
4727749,2013-12-10T15:02:27.000Z,205.290,2.000,sell
4727751,2013-12-10T15:02:27.000Z,205.280,5.000,buy
4727753,2013-12-10T15:02:27.000Z,205.260,2.000,buy
4727755,2013-12-10T15:02:27.000Z,205.260,1.000,sell
4727757,2013-12-10T15:02:27.000Z,205.260,33.000,sell
4727759,2013-12-10T15:02:27.000Z,205.260,167.460,sell
4727761,2013-12-10T15:02:27.000Z,205.250,2.500,buy
4727763,2013-12-10T15:02:27.000Z,205.250,3.000,sell
4727765,2013-12-10T15:02:27.000Z,205.250,40.000,sell
4727767,2013-12-10T15:02:27.000Z,205.240,5.000,buy
4727769,2013-12-10T15:02:27.000Z,205.240,10.000,sell
